text,file_name,label
"Alors que les réalistes et les humo- ristes font œuvre pie, en montrant que cet amour-là s'accompagne d'autant et de plus de ridicules que les autres actions humaines, certains , pervers ou douceâtres , érigent en sucre rose une colos- sale statue de Cupidon et entendent qu’il demeure le dieu unique. C’est ainsi que nous voyons des vaudevilles et des drames et que nous lisons des livres inspirés par une seule idée — une idée fixe et qui tient quelque peu de la monomanie .",Journal_des_dames_et_des_modes_1913-03-01_journal-des-dames-et-des-modes-1-marzo-1913.txt,Éditorial
"Par retour du courrier, nous enverrons à notre tour la liste des primes et dans la quinzaine la nouvelle abonnée recevra les objets désignés. Ne pas manquer, toutefois, de toujours indi- quer cing objets supplémentaires dans le cas où ceux choisis manqueraïent pour le moment. Tout abonné de trois mois à l’exsai n’a qu'à nous envoyer le complément de son abonnement pour avoir droit aux primes. Ajouter 1 fr. 50 pour le port et l'emballage.",Femina_1901-03-01_femina1-3.txt,Éditorial
"Après les couleurs rutilantes et Joyeuses des étoffes persanes , l’élégance parisienne va-t-elle s’assimiler les glauques et étranges subtilités des verreries vénitiennes, mettre à contribution les arts de la ville des Doges après ceux du pays des Shahs ? ASIA A Se A A A LACSCÈNE,. L’accueil fait par le public de la première à A/sace , le drame patriotique de MM.",Journal_des_dames_et_des_modes_1913-01-20_journal-des-dames-et-des-modes-20-gennaio-1913.txt,Éditorial
"Parmi les portefeuilles qui m’ont été soumis depuis quinze jours, combien j’en ai trouvé qu’il serait urgent d’élaguer, de rajeunir, de fortifier ! J’étudie, en ce moment, une affaire qui me paraît des plus intéressantes; un titre dont je me propose d’entretenir mes lectrices dans une prochaine chronique. Il s’agit d’un placement à revenu fixe, d'une obligation 6 0/0 parfaitement gagée.",Femina_1908-10-15_femina186-1908.txt,Éditorial
"Plus particulière¬ ment celle du vêtement féminin, la femme dispo¬ sant de plus de loisirs pour y songer, et étant moins limitée que les hommes, dans sa fantaisie, par des considérations de commodité pratique...",Femina_1908-10-15_femina186-1908.txt,Éditorial
"La robe au Cardinal est un peu moins particulière: elle est de moire noire, très légèrement drapée sur les côtés et ornée d’une large cein- ture de tafletas rouge dont les pans sortent de hauts coulants d’or vieilli. Il est convenable de jeter par là-dessus un manteau de moire , également noire , à grande pèlerine doublée de taffetas rouge . Aucun autre chapeau qu'un vrai chapeau de cardinal ne peut aller avec cette toilette .",Journal_des_dames_et_des_modes_1913-02-10_journal-des-dames-et-des-modes-10-febbraio-1913.txt,Éditorial
"Si Sarah est l’incarnation du Rêve, vers qui se tournent tous les yeux, comme vers le Levant, Bartet fait son¬ ger à quelque Châtelaine de nos plus aimables contes traditionnels, en qui se réuniraient toutes les attentives et tendres grâces, toutes les perfec¬ tions discrètes de la féminilité.",Femina_1908-10-15_femina186-1908.txt,Éditorial
L'heure est aux estomacs solides . On se cache pour déguster les nouilles sans sel et l’œuf à la coque peu cuit. Et l'heure est si héroïque que le Français ne reculera pas devant la plus importante ( pièce montée! » Henri Duvernois. AAA AA AA A A AR AR AR AL LA LE CAPITAINE GRONOW. Sous Louis-Philippe et plus tard sous Napoléon II vivait à Paris un galant capitaine du nom de Rees-Howell Gronow.,Journal_des_dames_et_des_modes_1913-03-10_journal-des-dames-et-des-modes-10-marzo-1913.txt,Éditorial
"faites traverser à votre voiture tout bonnement le boule- vard et allez vous installer dans un de ces caravansérails anonymes et confortables où l'on rencontre le grand-duc et le courtier en rasoirs , la courtisane argentine et l'acteur de génie, et où le marbre abonde, mais économiquement recouvert de publicité.",Journal_des_dames_et_des_modes_1913-02-01_journal-des-dames-et-des-modes-1-febbraio-1913.txt,Éditorial
"M; is si l’on à le malheur d’employer des corps gras et faire des lavages à l’eau chaude, les liquides séreux se forment beaucoup plus vite encore entre les nombreuses cloisons qui forment 1 épiderme et celui-ci, sous l’impulsion de ces liquides encombrants se dilate et perd l’apparence de la jeunesse en même temps qu'il provoque les rides et la dila¬ tation des pores.",Femina_1908-10-15_femina186-1908.txt,Éditorial
"Lisez Çoulras voyage : on y voit des scènes bien aimables, quand Panurge notamment, quand Gosseline, veux-je dire , découvre la Grèce et Platon. Marcez BoULENGER. AAA AA AA AA AA AA AE A AR AR STECKY OU LE CHIEN DU KAMTCHATKA ... Gela me fit bien plaisir de la rencontrer, l’autre jour, au Bois , cette jolie petite Mme de Castagnède, bien plaisir , en vérité .",Journal_des_dames_et_des_modes_1913-02-01_journal-des-dames-et-des-modes-1-febbraio-1913.txt,Éditorial
"BLUM LE CHEMISIER ÉLÉGANT 7, BOULEVARD DE LA MADELEINE PARIS CPE ais ins de LE ITU LE a ET EU Ce Le SU Des I “| a or ni ET Po A EN ""BUREAU D'ABONNEMENT . Re Pos Be sente A PARIS (US TS SE EN reel ee té ec AS en #",Journal_des_dames_et_des_modes_1913-02-20_journal-des-dames-et-des-modes-20-febbraio-1913.txt,Éditorial
"R 4 2 | La SALLE 4 MANGer. LE GRAND SALON. Les plafonds sont des reproductions de ceux du château de Govone, et les boiseriesen acajou sontdeslambris authentiques quiontétéadaptés aux parois. Au fond du petit salon, deux portraitsen pied de grandeur naturelle : l'Empereur Napoléon IIT en général de division et l’Impératrice Eugénie en toilette de soirée. À gauche, un grand portrait de Napoléon I‘ dont la tête est pleine de vie; c’est une œuvre splendide et impressionnante!",Femina_1901-03-01_femina1-3.txt,Publicité
"L’imposante construction à deux étages, de forme rectangulaire, avec deux courtes ailes, assez en retrait pour faire ressortir la majesté du corps de bâtiment principal, sans l’alourdir, est d’une archi- tecture simple et sévère, où les grandes loggias à colonnes perchées, du second étage viennent mettre comme un sourire, en rappelant que l’on est dans le pays du soleil et de l'éternel printemps. Entre la villa et la promenade, s’étend un vaste jardin dont les allées dé- AVR ERTEQ Le Hazc.",Femina_1901-03-01_femina1-3.txt,Éditorial
"mais on devine qu’elle pense des bê¬ tises. — Elle est d’une humeur de chien, madame... elle me dit que je ne sais pas mon service. J’y ai répondu que j’avais toujours eu des maîtres, moi, et qu'elle n’avait pas toujours eu des domesti¬ que^ — Mademoiselle, dans nos garden-parties de Mil- liardi-City nous avons des automobiles pour faire circuler les rafraîchissements. Le JUVEHIL 1 ' E < CORSET del’ADOLESCENCE BREVETÉ S. G. D. G.",Femina_1908-10-15_femina186-1908.txt,Éditorial
"— Le mot « jeune fille » n’a pas chez nous le même sens que chez vous. Voulez-vous deman¬ der quel est dans notre pays le trade mark des Américaines qui ne sont pas mariées ? — Exactement. — Eh bien, je crois que c’est... un point d’inter¬ rogation I Oui, un point d’interrogation, c’est bien notre « trade mark » à nous, notre « crest ».",Femina_1908-10-15_femina186-1908.txt,Éditorial
"QUEL EST DONC LE DERNIER PRODIGE DU GÉNIE HUMAIN ? S'élevant pour ainsi dire au rang d'un créateur, l'homme a pris de la matiere: du fer, de la cire, du verre, et de ces choses inertes il a fait une machine qui parle, qui chante,quirit etqui sauglotte; une machine qui conserve à jamais les sous qui nous sont chers, depuis les petits cris du bébé joyeux jusqu'aux paroles graves de l'aïeul qui nous quitte !",Femina_1901-03-01_femina1-3.txt,Publicité
